room_id,url,rating,city,contextualPicturesCount,lat,long,listingObjType,pdpUrlType,name,roomTypeCategory,reviewCount,isSuperHost,isVerified,yearHosting,canInstantBook,weeklyPriceFactor,structuredStayDisplayPrice,maxGuestCapacity,SYSTEM_LOCK_ON_DOOR,SYSTEM_FLOWER,SYSTEM_WI_FI,SYSTEM_WORKSPACE,SYSTEM_MAPS_CAR_RENTAL,SYSTEM_POOL,SYSTEM_JACUZZI,SYSTEM_PETS,SYSTEM_SNOWFLAKE,SYSTEM_SURVEILLANCE,price,price_full,SYSTEM_TV,SYSTEM_MICROWAVE,SYSTEM_BREAKFAST,SYSTEM_SMOKING_ALLOWED,SYSTEM_NO_LOCK_ON_DOOR,SYSTEM_VIEW_MOUNTAIN,SYSTEM_COOKING_BASICS,SYSTEM_WASHER,SYSTEM_NO_DETECTOR_CO2,SYSTEM_NO_DETECTOR_SMOKE,SYSTEM_VIEW_OCEAN,SYSTEM_PATIO_BALCONY,SYSTEM_LUGGAGE_DROP,SYSTEM_ELEVATOR,SYSTEM_HAIRDRYER,SYSTEM_EV_CHARGER,SYSTEM_DRYER,SYSTEM_BATHTUB,SYSTEM_FIREPIT,SYSTEM_FIREPLACE,SYSTEM_REFRIGERATOR,SYSTEM_VIEW_CITY,SYSTEM_MAPS_RESORT,SYSTEM_BOAT_SAIL,SYSTEM_SAUNA,SYSTEM_BEACH,SYSTEM_SKI
788066030410832017,https://www.airbnb.com.vn/rooms/788066030410832017,,Ninh Giang,21,20.31032016701033,105.93477273396864,REGULAR,,Bungalow,private_room,,,,,False,,/ đêm,4,,True,True,True,True,True,,,,True,970.000,₫970.000,True,,,,,,True,,False,False,,,,,,,,,,,,,,,,,
860655986656256158,https://www.airbnb.com.vn/rooms/860655986656256158,,Ninh Bình,19,20.24617,105.93468,REGULAR,,Kong's Homestay- Free Breakfast,private_room,,,,,False,,/ đêm,2,,,True,True,True,True,,,True,True,,,,,,,,,True,True,False,False,,,,,,,,,,,,,,,,,
18512859,https://www.airbnb.com.vn/rooms/18512859,"4,88",hoa lư,30,20.24552,105.93327,REGULAR,,Phòng riêng gần Tràng An  & Hang Múa có bể bơi,hotel_room,210,,,,False,,/ đêm,2,,,True,True,True,True,,True,True,,,,,,,,,,,True,,,True,True,,,,,True,,,,,,,,,,
53849139,https://www.airbnb.com.vn/rooms/53849139,"4,63",Ninh Xuân,30,20.246,105.92496,REGULAR,,Bungalow có 2 phòng ngủ,private_room,8,,,,False,,/ đêm,6,,,True,,True,,,,True,True,1.460,₫1.460.707,,,,,,True,,,False,False,,True,,,True,,,,True,,,,,,,,
23445094,https://www.airbnb.com.vn/rooms/23445094,"4,95",,30,20.24671,105.93249,REGULAR,,PHÒNG ngắm núi với xe đạp VÀ hồ bơi miễn phí bữa sáng,private_room,61,,,,False,,/ đêm,3,,True,True,,True,True,,True,True,,,,,,,,,,,True,,,True,,,,,,True,,,,,,,,,,
42373025,https://www.airbnb.com.vn/rooms/42373025,"4,7",Thành phố Ninh Bình,30,20.24161,105.97498,REGULAR,,Sống cùng gia đình bản xứ tại Vườn Tràng An,private_room,10,,,,False,,/ đêm,2,,True,True,,True,,True,True,True,,399.412,₫399.412,,,,,,True,True,True,,,,True,,,,,,,,,,,,,,,
35403920,https://www.airbnb.com.vn/rooms/35403920,,Ninh Thắng,30,20.21853,105.94841,REGULAR,,Gấp đôi sang trọng với chế độ xem vườn,private_room,,,,,False,,/ đêm,2,,,True,,True,True,True,,True,,456.471,₫456.471,True,,,,,,True,True,,,,,,,,,True,,,True,,,,,,,
801886739044015627,https://www.airbnb.com.vn/rooms/801886739044015627,,Ninh Xuân,21,20.23874,105.93392,REGULAR,,Cổng gỗ - Biệt thự Hygge cho đại gia đình,private_room,,,,,False,,/ đêm,6,,True,True,True,True,True,True,,,,3.645,₫3.645.746,,,,,,,True,,False,False,True,,,,,,,,,,,,,,,,
839492363847085376,https://www.airbnb.com.vn/rooms/839492363847085376,,Ninh Hải,25,20.21872,105.93435,REGULAR,,Sunny Room Garden & Pool - Thuyền TamCoc gần đó,private_room,,,,,False,,/ đêm,2,,True,True,,,True,,,True,,483.530,₫483.530,,,True,,,,,True,False,False,,,True,,True,,,,,,,,,,,,
845949499798075355,https://www.airbnb.com.vn/rooms/845949499798075355,,Thành phố Ninh Bình,5,20.24044,105.96755,REGULAR,,Phòng nhỏ có ban công riêng,private_room,,,,,False,,/ đêm,2,,,True,,True,,,,True,True,351.189,₫351.189,,,,,,,,,False,False,,True,,,,,,,,,,,,,,,
723424238611800373,https://www.airbnb.com.vn/rooms/723424238611800373,,Thành phố Nam Định,9,20.4319711,106.1792747,REGULAR,,Nhà phố truyền thống ở Nam Định,private_room,,False,True,,False,,/ đêm,2,,,True,True,,,,,True,,487.407,₫487.407,True,,,,False,,True,True,,False,,,True,,True,,,,,,,,,,,,
39801510,https://www.airbnb.com.vn/rooms/39801510,,Hoa Lư,30,20.2466,105.93523,REGULAR,,Fishing-stay(2 paxs) -NinhBinhValleMontanaHomestay,private_room,1,True,True,4,False,,/ đêm,2,True,True,True,,True,True,,,True,,,,,,,,,,,,False,False,True,True,,,,,,,,,,,,,,,
25173358,https://www.airbnb.com.vn/rooms/25173358,"4,71",Hoa Lư,23,20.21772,105.93246,REGULAR,,"Sống cùng gia đình bản xứ Amira, Phòng dành cho gia đình có tầm nhìn ra vườn",private_room,17,False,True,5,False,,/ đêm,3,True,,True,,True,,,,True,,,,,,,True,,,,,False,False,,,True,,True,,,,,,,,,,,,
881336054544803267,https://www.airbnb.com.vn/rooms/881336054544803267,,Thành phố Ninh Bình,30,20.264,105.96711,REGULAR,,Panorama room in the city center,private_room,,,,,False,,/ đêm,2,,,True,True,True,,,,True,True,,,True,,,,,,True,,False,,True,,,True,,,,,,,,,,,,,
27531592,https://www.airbnb.com.vn/rooms/27531592,"4,77",Hoa Lư,30,20.25264,105.92522,REGULAR,,Bungalow Trung tâm Tràng An,private_room,43,False,True,6,False,,/ đêm,14,,,True,True,True,True,,True,True,,741.765,₫741.765,,,,,False,,True,,,,True,True,,,,,,,,,,,,,,,
40275041,https://www.airbnb.com.vn/rooms/40275041,"4,33",H. Hoa Lư,26,20.21537,105.93645,REGULAR,,Tam Coc Ninh Bình Vietnam - Tam Coc Cozy Homestay,private_room,3,False,True,3,False,,/ đêm,16,,,True,,True,,,True,True,,,,,,,,False,,True,True,False,False,,,,,,,True,,,,,,,,,,
860656254037075150,https://www.airbnb.com.vn/rooms/860656254037075150,,Ninh Bình,10,20.246698590507823,105.9337642416358,REGULAR,,Mountain View - Bữa sáng miễn phí,private_room,2,False,True,2,False,,/ đêm,2,True,,True,True,True,True,True,,,True,570.589,₫570.589,,,,,,True,,True,False,,,,,,,,,,,,,,,,,,
845949931018527565,https://www.airbnb.com.vn/rooms/845949931018527565,"4,33",Thành phố Ninh Bình,8,20.239703243485792,105.96872683614492,REGULAR,,Diep 's House - Double City View,private_room,3,False,False,4,False,,/ đêm,2,True,,True,,True,,,,True,True,285.294,₫285.294,,,,,,,,,False,False,,,,,,,,,,,,,,,,,
35394528,https://www.airbnb.com.vn/rooms/35394528,,Ninh Bình,30,20.25157,105.97417,REGULAR,,Phòng dành cho gia đình,private_room,,,,,False,,/ đêm,4,,,True,,True,True,True,True,True,,399.412,₫399.412,,,,,,,True,True,,,,,,,,True,True,,,,,,,,,,
881095947237692275,https://www.airbnb.com.vn/rooms/881095947237692275,,Hoa Lư,6,20.24733785074131,105.97932,REGULAR,,Deluxe Double Room with balcony 205,private_room,,False,True,,False,,/ đêm,2,True,True,True,True,True,True,,,,,,,True,,,,,,True,True,,,,,,,,,True,,,,,,,,,,
43334672,https://www.airbnb.com.vn/rooms/43334672,,Thành phố Nam Định,7,20.43549,106.15603,REGULAR,,Khách sạn Malisa Deluxe,private_room,,,,,False,,/ đêm,2,,,True,,True,,,,True,,570.589,₫570.589,True,,,,,,,True,False,,,,,,True,,True,,,True,True,,,,,,
24085998,https://www.airbnb.com.vn/rooms/24085998,"3,67",,30,20.21843,105.93354,REGULAR,,Sống cùng gia đình bản xứ Amira - Phòng đơn,private_room,3,False,True,5,False,,/ đêm,1,True,,True,,True,,,True,True,,,,,,,,,,,,False,False,,,True,,True,,True,,,,,,,,,,
39901515,https://www.airbnb.com.vn/rooms/39901515,,Ninh Bình,12,20.23012,105.93636,REGULAR,,Đó là thiên nhiên thực sự,private_room,,,,,False,,/ đêm,4,,,True,,True,,,True,,True,,,,,True,True,,,,,False,False,,,,,True,,,,,,,,,,,,
53385817,https://www.airbnb.com.vn/rooms/53385817,"5,0",Hoa Lư,30,20.247,105.93384,REGULAR,,gia đình bungalow,private_room,5,,,,False,,/ đêm,4,,,True,True,True,,True,,,,1.160,₫1.160.197,True,,,,,True,,True,False,False,,,,,,True,,,,,,,,,,,
32022962,https://www.airbnb.com.vn/rooms/32022962,"4,65",Hoa Lư District,13,20.21407,105.93731,REGULAR,,Nhà sinh thái Tamcoc - Coriander house,private_room,20,True,True,4,False,,/ đêm,2,True,True,True,,True,,,True,True,,365.177,₫365.177,,,,,,,True,,False,False,,True,,,,,,,,,,,,,,,
876233926005036204,https://www.airbnb.com.vn/rooms/876233926005036204,,Thành phố Ninh Bình,6,20.25031,105.9624,REGULAR,,Aroma homestay Ninh Bình,private_room,,,,,False,,/ đêm,10,,True,True,True,True,,,,,True,,,True,,,,,,True,,False,False,True,,,,,,,,,,,,,,,,
761701494621106095,https://www.airbnb.com.vn/rooms/761701494621106095,,Ninh Xuân,13,20.24526,105.92516,REGULAR,,Phòng đôi có tầm nhìn ra vườn,private_room,,,,,False,,/ đêm,2,,True,True,True,True,True,,True,,True,513.530,₫513.530,,,,,,,True,,False,False,,,,,,,,,,,,,,,,,
839483166751314064,https://www.airbnb.com.vn/rooms/839483166751314064,,Ninh Hải,24,20.2195,105.9342,REGULAR,,2 Phòng 3 người - Vườn & Hồ bơi - Thuyền TamCoc gần đó,private_room,,,,,False,,/ đêm,6,,True,True,,True,True,,,True,,1.362,₫1.362.236,,,,,,,,True,False,False,,,,,True,,True,,,,,,,,,,
785689584855354112,https://www.airbnb.com.vn/rooms/785689584855354112,,Nam Định,14,20.42004,106.13623,REGULAR,,Ngôi nhà lớn với khu vườn xinh đẹp,entire_home,,,,,False,,/ đêm,5,,True,True,True,True,,,,True,,1.075,₫1.075.530,True,,,,,,True,True,,,,True,,,,,,,,,True,,,,,,
15165947,https://www.airbnb.com.vn/rooms/15165947,"4,78",Ninh Bình,4,20.22588,105.93827,REGULAR,,Chezbeo Homestay #6 - Phòng bên Núi,entire_home,9,,,,False,,/ đêm,2,,,True,,True,,,True,True,,741.765,₫741.765,,,,,,True,,True,False,False,True,True,,,,,,,,,,,,,,,
30257687,https://www.airbnb.com.vn/rooms/30257687,"5,0",Tỉnh Ninh Bình,20,20.2139,105.93541,REGULAR,,Bungalow double w/ garden view 5 phút đến Tam Cốc #3,private_room,34,True,True,5,False,,/ đêm,2,True,,True,True,True,,,,True,,642.373,₫642.373,,,True,True,,,,,False,False,,,,,True,,,,,,,,,,,,
846295670873702168,https://www.airbnb.com.vn/rooms/846295670873702168,,Ninh Xuân,30,20.25233,105.93103,REGULAR,,căn phòng bằng gỗ tre 2 giường,private_room,,False,True,,False,,/ đêm,4,True,,True,True,True,True,,,True,True,660.118,₫660.118,,,,,,,,,,False,,,,,,,,,True,,,,,,,,
765797563174657357,https://www.airbnb.com.vn/rooms/765797563174657357,,Hoa Lư,19,20.216005844577193,105.93803344790338,REGULAR,,Homestay Full House Tam Cốc,private_room,,,,,False,,/ đêm,2,,True,True,True,True,True,,,,True,,,,,,,,,True,,False,False,True,,,,,,,,,,,,,,,,
830204677256386077,https://www.airbnb.com.vn/rooms/830204677256386077,,Thành phố Ninh Bình,7,20.2423634,105.9739073,REGULAR,,Phòng đơn gần Ga Ninh Bình,private_room,,,,,False,,/ đêm,1,,True,True,True,,,,,True,,267.577,₫267.577,True,,,,,,,,False,False,,True,,,,,,,,,True,True,,,,,
31085311,https://www.airbnb.com.vn/rooms/31085311,"4,33",Ninh Bình,30,20.2685,105.94855,REGULAR,,Trang An Precious Homestay,private_room,6,True,True,4,False,,/ đêm,2,True,True,True,True,True,True,,,,,364.606,₫364.606,,,,,,,True,,False,False,,,,,,,,,,,,,,,,,
43375548,https://www.airbnb.com.vn/rooms/43375548,,Ninh Bình,13,20.250614166259766,105.97445678710938,REGULAR,,Phòng gia đình 3 với tầm nhìn ra vườn/hồ bơi,private_room,1,False,True,3,False,,/ đêm,4,True,,True,,True,True,,True,True,,798.824,₫798.824,True,,,,,,True,,,,True,,,,,,True,,,,,,,,,,
879171464835359577,https://www.airbnb.com.vn/rooms/879171464835359577,,Thành phố Ninh Bình,30,20.26365,105.96629,REGULAR,,Deluxe room in the city center,private_room,,,,,False,,/ đêm,2,,,True,True,True,,,,True,True,,,,,,,,,True,,False,,True,True,,True,,,,,,,,,,,,,
761375018710056172,https://www.airbnb.com.vn/rooms/761375018710056172,,Ninh Xuân,11,20.23906,105.93483,REGULAR,,Phòng đôi có bữa sáng miễn phí,private_room,,,,,False,,/ đêm,2,,True,True,True,True,True,,True,,True,513.530,₫513.530,,,,,,,True,,False,False,,,,,,,,,,,,,,,,,
28795978,https://www.airbnb.com.vn/rooms/28795978,"4,96",,30,20.24603,105.93194,REGULAR,,(p2) Tầm nhìn ra hồ bơi và xe đạp miễn phí,private_room,25,True,False,5,False,,/ đêm,2,True,,True,True,True,True,,True,True,,629.930,₫629.930,True,,,,,,,,False,False,,,,,,,,,,,,,,,,,
867125259459643616,https://www.airbnb.com.vn/rooms/867125259459643616,,Thành phố Ninh Bình,7,20.2423634,105.9739073,REGULAR,,Twin room in Ninh Binh city,private_room,,,,,False,,/ đêm,2,,,True,True,True,,,,True,True,,,True,,,,,,,,False,False,,,,,,,,,,,,True,,,,,
698181368495449880,https://www.airbnb.com.vn/rooms/698181368495449880,,Hoa Lư,5,20.216050834437777,105.93785528093576,REGULAR,,Nhà phố vui tươi có chỗ đỗ xe miễn phí tại nơi ở,private_room,2,False,True,4,False,,/ đêm,2,True,,True,True,True,,,,True,,320.899,₫320.899,,,,,,,True,,False,,,,,,,,,,,,,,,,,,
23199164,https://www.airbnb.com.vn/rooms/23199164,"5,0",,30,20.24423,105.93212,REGULAR,,Homestay bên sườn núi Ninh Bình - Bữa sáng miễn phí,private_room,30,True,True,5,False,,/ đêm,4,True,,True,,True,,,,True,,535.327,₫535.327,,,True,,,,,,False,,,,,,True,,,,,,,,,,,,
803182670504976857,https://www.airbnb.com.vn/rooms/803182670504976857,,Ninh Thắng,30,20.215046555155926,105.95199972065427,REGULAR,,yên tâm và hài lòng.,entire_home,,,,,False,,/ đêm,16,,,True,True,True,True,,True,,True,,,,,,,,True,True,,False,False,,,,,,,,,,,,,,,,,
23444338,https://www.airbnb.com.vn/rooms/23444338,"4,87",,23,20.24596,105.93309,REGULAR,,2 phòng ngắm hồ bơi & ăn sáng & xe đạp MIỄN PHÍ,hotel_room,39,,,,False,,/ đêm,8,,True,True,,True,True,,True,True,,2.054,₫2.054.119,,,,,,,,True,,,True,True,,,,,True,,,,,,,,,,
688788170052991136,https://www.airbnb.com.vn/rooms/688788170052991136,,Hoa Lư,30,20.214984262671557,105.93544665724039,REGULAR,,Khách sạn Hanahnas với tầm nhìn ra các con phố trên tầng hai.,private_room,,,,,False,,/ đêm,2,,,True,True,True,,,,,True,,,,,,,,,True,True,False,False,,,,,,,,,,,,True,,True,,,
40685272,https://www.airbnb.com.vn/rooms/40685272,"4,82",Ninh Bình,18,20.24639892578125,105.95801544189453,REGULAR,,Phòng Queen 1 với tầm nhìn ra vườn/hồ bơi,private_room,11,False,True,3,False,,/ đêm,2,True,,True,,True,True,,,True,,627.647,₫627.647,True,,,,,,True,,,,True,True,,,,,True,,,,,,,,,,
623739535071488660,https://www.airbnb.com.vn/rooms/623739535071488660,,Hoa Lư,28,20.21544,105.93819,REGULAR,,Phòng giường đôi nhìn ra vườn,private_room,,False,True,,False,,/ đêm,2,True,,True,,,,,,True,,342.353,₫342.353,,,,,,,True,True,False,False,,,,,,,,,,,,,,,,,
873063806574752449,https://www.airbnb.com.vn/rooms/873063806574752449,,Thành phố Ninh Bình,10,20.21532,105.9379,REGULAR,,Tam Coc lovely - double room,private_room,,,,,False,,/ đêm,2,,,True,,,True,,True,True,,,,,,,True,,,,,False,False,,,,,,,,,,,,,,,,,
880679448820891402,https://www.airbnb.com.vn/rooms/880679448820891402,,Hoa Lư,5,20.24733785074131,105.97932,REGULAR,,Lys Homestay -Deluxe Double Room with balcony view,private_room,,,,,False,,/ đêm,2,,True,True,True,True,True,,,,True,,,True,,,,,,True,,False,False,,,,,,,,,,,,,,,,,
17930922,https://www.airbnb.com.vn/rooms/17930922,"4,69",Hoa Lu,30,20.21962,105.93682,REGULAR,,Phòng Riêng +BnB tại Làng Cổ Việt,private_room,71,False,True,6,False,,/ đêm,2,True,True,True,,True,,,True,True,,669.159,₫669.159,,,,,,,True,True,False,False,,,,,,,,,,,,,,,,,
888118628464099772,https://www.airbnb.com.vn/rooms/888118628464099772,,Thành phố Ninh Bình,5,20.26097,105.97034,REGULAR,,Điểm đến của du khách du lịch,private_room,,,,,False,,/ đêm,4,,,True,True,True,,,,True,True,,,True,,,,,,True,,False,False,,,,,,,,,,,,,,,,,
24238028,https://www.airbnb.com.vn/rooms/24238028,"4,67",,30,20.2456,105.93332,REGULAR,,02 phòng ngắm núi với bữa sáng & xe ĐẠP MIỄN PHÍ,private_room,3,,,,False,,/ đêm,6,,True,True,,True,True,,,,True,,,,,,,,True,True,,False,False,True,,,,,,,,,,,,,,,,
27483776,https://www.airbnb.com.vn/rooms/27483776,"4,97",Hoa Lư,30,20.24472,105.93323,REGULAR,,Ninh Bình Mountain Side Homestay - Xe đạp miễn phí,private_room,31,,,,False,,/ đêm,4,,,True,,True,,,,True,,535.327,₫535.327,,,True,,,,,,False,False,,,,,True,,,,,True,True,,,,,,
881111499894298174,https://www.airbnb.com.vn/rooms/881111499894298174,,Hoa Lư,5,20.24733785074131,105.97932,REGULAR,,Deluxe double room with moutain view,private_room,,False,True,,False,,/ đêm,2,True,,True,True,True,True,,,,True,,,True,,,,,,True,True,False,,,,,,,,,,,,,,,,,,
688110851772859801,https://www.airbnb.com.vn/rooms/688110851772859801,,Ninh Bình,30,20.2486216,105.980411,REGULAR,,Nhà nghỉ nông trại xanh Ninh Bình,entire_home,,,,,False,,/ đêm,6,,,True,True,True,,,,,True,1.198,₫1.198.236,,,,,,,True,,False,False,True,,,,,,,,,,,True,,,,,
16771174,https://www.airbnb.com.vn/rooms/16771174,"4,44",Ninh Bình,5,20.22578,105.93999,REGULAR,,Chezbeo Homestay #11 - Phòng của Jungle,private_room,9,,,,False,,/ đêm,4,,True,True,,True,,,True,,,,,,,,,,True,True,,False,False,,,,,True,,,,,True,,,,,,,
27064182,https://www.airbnb.com.vn/rooms/27064182,"4,92",Hoa Lư,30,20.24593,105.93314,REGULAR,,Gia đình bản xứ bên Moutain Ninh Bình - Xe đạp miễn phí,private_room,63,True,True,5,False,,/ đêm,4,True,True,True,,True,,,,True,,,,,,,,,,,,False,False,,True,,,True,,,,,True,,,,,,,
871255762157313649,https://www.airbnb.com.vn/rooms/871255762157313649,,Thành phố Ninh Bình,30,20.2629,105.96776,REGULAR,,Extremely beautiful central room,private_room,,False,True,,False,,/ đêm,2,True,True,True,True,True,,,,,True,,,,,,,,,True,,False,False,True,,,,,,,,,,,,,,,,
30020022,https://www.airbnb.com.vn/rooms/30020022,"4,82",Ninh Bình,24,20.21525,105.93574,REGULAR,,Tam Coc/Triple room with breakfast/pool/garden,entire_home,39,,,,False,,/ đêm,3,,True,True,,True,,,,True,,770.295,₫770.295,,,,,,,True,,False,False,,True,,,True,,True,,,,,,,,,,
28823882,https://www.airbnb.com.vn/rooms/28823882,"5,0",,30,20.24535,105.9337,REGULAR,,(p3)Village Bungalow & Garden View với xe đạp miễn phí,private_room,7,,,,False,,/ đêm,4,,True,True,True,True,,,True,True,,682.424,₫682.424,True,,,,,,,,False,False,,True,,,,,,,,,,,,,,,
882962861682277977,https://www.airbnb.com.vn/rooms/882962861682277977,,Thành phố Ninh Bình,30,20.26207,105.96753,REGULAR,,Cozy center room for 3 people,private_room,,,,,False,,/ đêm,3,,,True,True,True,,,,True,True,,,True,,,,,,True,,,,True,True,,True,,,,,,,,,,,,,
881103457716253256,https://www.airbnb.com.vn/rooms/881103457716253256,,Hoa Lư,5,20.24733785074131,105.97932,REGULAR,,Deluxe double room with balcony,private_room,,False,True,,False,,/ đêm,2,True,,True,True,True,True,,,,True,,,True,,,,,,True,,False,False,,,,,,,,,,,,,,,,,
24237852,https://www.airbnb.com.vn/rooms/24237852,"4,86",,30,20.24596,105.93308,REGULAR,,Phòng ngắm cảnh núi với bữa sáng và hồ bơi & xe đạp MIỄN PHÍ,private_room,14,True,True,6,False,,/ đêm,3,,True,True,,True,True,,True,,,,,,,,,False,,True,,,False,True,,,,,,,,,,,,,,,,
33543879,https://www.airbnb.com.vn/rooms/33543879,,Ninh Bình,17,20.24613,105.93644,REGULAR,,Vườn Bí Mật Tràng An - Phòng gia đình,hotel_room,,,,,False,,/ đêm,3,,,True,,True,True,True,,True,,,,,,,,,,,True,False,False,,,,,True,,True,,,,,,,,,,
884661969361173718,https://www.airbnb.com.vn/rooms/884661969361173718,,Thành phố Ninh Bình,28,20.21588397124426,105.93819291114927,REGULAR,,phòng đôi,private_room,,False,True,,False,,/ đêm,2,True,,True,True,True,,,,True,True,342.353,₫342.353,,,,,,,,True,False,False,,,,,,,,,,,,,,,,,
763301681825757665,https://www.airbnb.com.vn/rooms/763301681825757665,,Ninh Xuân,13,20.2445591,105.9259271,REGULAR,,Phòng riêng tại Trang An,private_room,1,True,True,9,False,,/ đêm,3,True,,True,True,True,True,True,,True,True,,,,,,,,,,,,,,,True,,,,,,,True,,,,,,,
24367961,https://www.airbnb.com.vn/rooms/24367961,"5,0",Hoa Lư,24,20.21917,105.93872,REGULAR,,Phòng đôi Zen có tầm nhìn thoáng đãng tại Tam Cốc,private_room,9,,,,False,,/ đêm,2,,,True,,,,,,True,,481.803,₫481.803,,,True,,,,True,,False,False,,,,,True,,,,,,,,,,,,
38392685,https://www.airbnb.com.vn/rooms/38392685,,Hoa Lư,30,20.22149,105.95357,REGULAR,,May Homestay - Ngôi làng địa phương,private_room,,False,True,,False,,/ đêm,15,,True,True,,True,,,True,True,,,,,,,,False,,True,,False,,,True,,,,,,,,True,,,,,,,
33294323,https://www.airbnb.com.vn/rooms/33294323,"4,4",Tỉnh Ninh Bình,26,20.21726,105.93438,REGULAR,,Chế độ xem hồ bơi sống cùng gia đình bản xứ King Kong,private_room,15,,,,False,,/ đêm,2,,,True,,,True,,True,True,,627.647,₫627.647,,,,,,,,,,,,,,,True,,,,,,,,,,,,
781566471976125351,https://www.airbnb.com.vn/rooms/781566471976125351,,Hoa Lư,16,20.21731122031657,105.95215841318708,REGULAR,,Phòng 201,private_room,,,,,False,,/ đêm,2,,,True,,True,,,,True,True,,,True,,,True,,,True,,False,False,,,,,,,,,,,,True,,,,,
748261441523062873,https://www.airbnb.com.vn/rooms/748261441523062873,"5,0",Ninh Xuân,16,20.2349121,105.9402457,REGULAR,,The Wooden Gate NB- Phòng Boutique Family Suite,private_room,4,,,,False,,/ đêm,4,,True,True,True,True,True,,,,,2.510,₫2.510.589,,,,,,,True,,False,False,True,,,,,,,,,,,,,,,,
41050020,https://www.airbnb.com.vn/rooms/41050020,"4,82",Ninh Bình,18,20.26193,105.97008,REGULAR,,Phòng Deluxe,private_room,17,,,,False,,/ đêm,2,,True,True,True,True,,True,,,,595.800,₫595.800,True,,,,,,,True,False,,,,,,,,True,,,,,,,,,,
41034417,https://www.airbnb.com.vn/rooms/41034417,,Ninh Bình,13,20.26227,105.96995,REGULAR,,Trang chủ O Zoli - Phòng Deluxe,private_room,,,,,False,,/ đêm,2,,,True,True,True,,,,True,,595.800,₫595.800,True,,True,,,,,,False,False,,,,,True,,,,,,,,,,,,
43730532,https://www.airbnb.com.vn/rooms/43730532,,Hoa Lư,5,20.21722,105.93809,REGULAR,,Phòng riêng có ban công,private_room,1,False,True,4,False,,/ đêm,2,True,,True,,,,,,True,True,,,,,,True,,,,,False,False,,True,,,,,,,,,,,,,,,
38077522,https://www.airbnb.com.vn/rooms/38077522,,Ninh Bình,27,20.24785,105.93681,REGULAR,,Phòng gia đình Homestay sang trọng: (2 phòng ngủ) WIFI NHANH,private_room,1,False,True,4,False,,/ đêm,4,,,True,,True,,,True,,True,1.000,₫1.000.000,,,,,False,True,True,True,False,False,,,,,,,,,,,,,,,,,
42405284,https://www.airbnb.com.vn/rooms/42405284,,Thành phố Ninh Bình,19,20.25225,105.94246,REGULAR,,trang một khu vườn homestay,private_room,,,,,False,,/ đêm,6,,,True,True,True,True,,,True,True,399.412,₫399.412,,,,,,,True,True,,,,True,,,,,True,,,,,,,,,,
29424841,https://www.airbnb.com.vn/rooms/29424841,"5,0",Ninh Bình,30,20.26183,105.93339,REGULAR,,Gia đình bản xứ Yên Bình - Phòng hai giường có tầm nhìn ra vườn,private_room,3,True,True,5,False,,/ đêm,3,,,True,,True,,,,True,,627.647,₫627.647,True,,,,False,,True,True,False,False,,,,,True,,,,,,,,,,,,
38076557,https://www.airbnb.com.vn/rooms/38076557,,Ninh Bình,27,20.24674,105.93554,REGULAR,,Phòng King cho gia đình bản xứ sang trọng 2: WIFI NHANH,private_room,1,False,True,4,False,,/ đêm,2,True,,True,,True,,,True,,True,450.000,₫450.000,,,,,,True,True,True,False,False,,,,,,,,,,,,,,,,,
48599495,https://www.airbnb.com.vn/rooms/48599495,,Thành phố Thái Bình,4,20.44663,106.33547,REGULAR,,Khách Sạn Kim Cương Thái Bình,private_room,,,,,False,,/ đêm,2,,,True,True,True,,True,True,,,399.412,₫399.412,True,,,,,,True,,False,,,,,,,,True,,,,,,,,True,,
40598447,https://www.airbnb.com.vn/rooms/40598447,,Ninh Bình,30,20.236541748046875,105.94036102294922,REGULAR,,Phòng gia đình & Bữa sáng miễn phí.,private_room,,,,,False,,/ đêm,4,,,True,True,True,,,True,True,,490.706,₫490.706,True,,,,,,True,True,,,,,,,,True,True,,,,,,,,,,
17763749,https://www.airbnb.com.vn/rooms/17763749,"4,88",hoa lu,17,20.25064,105.93655,REGULAR,,Sierra Homestay #2 - Giảm giá 30%,private_room,40,False,True,6,False,,/ đêm,2,True,,True,,True,,,True,True,,508.542,₫508.542,,,True,,,,,,False,False,True,,,,True,,,,,,,,,,,,
843911840519746734,https://www.airbnb.com.vn/rooms/843911840519746734,,Ninh Xuân,30,20.253974899539806,105.93326519472048,REGULAR,,Bungalow - Tầm nhìn hồ bơi bơi,private_room,,False,True,,False,,/ đêm,4,True,True,True,True,True,True,,,,True,480.293,₫480.293,,,,,,,True,,,False,,,,,,,,,,,,,,,,,
788840888520285314,https://www.airbnb.com.vn/rooms/788840888520285314,,Ninh Giang,26,20.30507414137484,105.93062311744384,REGULAR,,Deluxe Bungalow,entire_home,,,,,False,,/ đêm,4,,,True,True,True,,,,True,True,1.369,₫1.369.412,True,,,,,,True,True,False,False,,,,,,,,,,,,,,,,,
39410097,https://www.airbnb.com.vn/rooms/39410097,"5,0",Ninh Bình,28,20.25167,105.9753,REGULAR,,Bungalow Lamia Tràng An - Gia Đình Bungalow Gỗ,private_room,3,False,True,3,False,,/ đêm,4,True,,True,,,True,,True,True,,2.100,₫2.100.000,,,,,,,,True,False,False,,,,,True,,True,,,,,,,,,,
