room_id,url,city,contextualPicturesCount,lat,long,listingObjType,pdpUrlType,name,roomTypeCategory,canInstantBook,weeklyPriceFactor,structuredStayDisplayPrice,maxGuestCapacity,SYSTEM_VIEW_OCEAN,SYSTEM_WI_FI,SYSTEM_WORKSPACE,SYSTEM_MAPS_CAR_RENTAL,SYSTEM_TV,SYSTEM_WASHER,SYSTEM_SNOWFLAKE,SYSTEM_SURVEILLANCE,SYSTEM_NO_DETECTOR_CO2,SYSTEM_NO_DETECTOR_SMOKE,isSuperHost,isVerified,SYSTEM_LOCK_ON_DOOR,SYSTEM_FLOWER,rating,reviewCount,yearHosting,price,price_full,SYSTEM_COOKING_BASICS,SYSTEM_DRYER,SYSTEM_PATIO_BALCONY,SYSTEM_HAIRDRYER,SYSTEM_LUGGAGE_DROP,SYSTEM_VIEW_CITY,SYSTEM_POOL,SYSTEM_PETS,SYSTEM_NO_LOCK_ON_DOOR,SYSTEM_REFRIGERATOR,SYSTEM_MICROWAVE,SYSTEM_ELEVATOR,SYSTEM_SAUNA,SYSTEM_BREAKFAST,SYSTEM_BEACH,SYSTEM_JACUZZI,SYSTEM_SMOKING_ALLOWED,SYSTEM_FIREPLACE,SYSTEM_VIEW_MOUNTAIN,SYSTEM_EV_CHARGER,SYSTEM_CRIB,SYSTEM_FIREPIT,SYSTEM_CALENDAR,SYSTEM_HIGH_CHAIR,SYSTEM_SKI,SYSTEM_PIANO,SYSTEM_BATHTUB
689028227576760039,https://www.airbnb.com.vn/rooms/689028227576760039,Hoàn Kiếm,8,21.031115942428464,105.84999934047548,REGULAR,,"!!Lovely 3 doubed condo center Old Quarter,Ho Guom",private_room,False,,/ đêm,6,,True,True,True,,True,True,,,,,,,True,"4,45",20,,,,True,,True,,,True,,True,,,,,,,,,,,,,,,,,,,
24114959,https://www.airbnb.com.vn/rooms/24114959,Phú Diễn,17,21.04338,105.76689,REGULAR,,Lâu đài trên mây - phòng riêng trong căn hộ chung.,private_room,False,,/ đêm,2,True,True,True,,,,,,False,,True,True,True,,"4,75",28,5,455.330,₫455.330,True,,,,,True,True,,,,,True,True,,,,,,,,,,,,,,
822963877549896974,https://www.airbnb.com.vn/rooms/822963877549896974,Hoàn Kiếm,20,21.034940362040434,105.85269563491356,REGULAR,,Siêu trung tâm & giá rẻ| Giường cỡ King ấm cúng,private_room,False,,/ đêm,2,,True,,True,,,True,,False,False,True,True,,,"4,88",16,3,321.187,₫321.187,True,,True,,,,,,False,True,,,,,,,,,,,,,,,,,
35810046,https://www.airbnb.com.vn/rooms/35810046,,17,21.03263,105.80711,REGULAR,,"H223 1bed Apt* Free laundry, clearning*Gym*lotte",entire_home,False,,/ đêm,2,,True,,True,True,True,True,,False,,,,,,"4,93",56,,477.971,₫477.971,True,True,,,,,,,,,,True,,,,True,,,,,,,,,,,
24793107,https://www.airbnb.com.vn/rooms/24793107,Thành phố Yên Bái,9,21.71542,104.90628,REGULAR,,Căn hộ 498 Cửa Đông,entire_home,False,,/ đêm,4,,True,,True,True,True,,,False,False,,,,,,,,267.650,₫267.650,True,,,,,,True,True,,,,True,,,,,,,,,,,,,,,
795227624976095783,https://www.airbnb.com.vn/rooms/795227624976095783,Đống Đa,10,21.02649,105.83217,REGULAR,,"Phòng 20m2, giặt là miễn phí",private_room,False,,/ đêm,1,,True,True,True,,True,True,True,False,False,False,True,True,,"4,83",6,4,319.530,₫319.530,,,,,,,,,,,,True,,,,,,,,,,,,,,,
877417604854892292,https://www.airbnb.com.vn/rooms/877417604854892292,Từ Liêm,9,21.04141,105.76814,REGULAR,,Lan ‘s Home,private_room,False,,/ đêm,2,True,True,True,True,,,,,False,False,False,True,True,True,,,,,,True,,,,,,True,,,,,,,,,,,,,,,,,,,,
689028118821448942,https://www.airbnb.com.vn/rooms/689028118821448942,Hoàn Kiếm,7,21.031150991920715,105.84999397605745,REGULAR,,"Lovelycondo center Old Quarter, Ta Hien, Cathedral",private_room,False,,/ đêm,2,,True,True,True,,True,True,,,,,,,True,"4,23",22,,364.000,₫364.000,,,True,,,True,,True,,,,,,,,,,,,,True,,,,,,
38507046,https://www.airbnb.com.vn/rooms/38507046,Ba Đình,15,21.04172,105.84291,REGULAR,,"SunFlower homestay , Làn đường yên tĩnh,Gần khu phố cổ(3)",private_room,False,,/ đêm,4,,True,,True,,True,True,,False,False,True,True,True,,"4,75",95,4,401.495,₫401.495,True,True,,True,,,,,,,,,,,,,,,,,,,,,,,
31896934,https://www.airbnb.com.vn/rooms/31896934,,30,21.02345,105.82832,REGULAR,,Ban công đáng yêu - Phòng riêng tại Trung tâm thành phố Hà Nội.,private_room,False,,/ đêm,2,,True,True,True,,,,,False,False,False,True,True,True,"4,92",13,4,450.765,₫450.765,True,,,,,True,,,,,,,,,,,,,,True,,,,,,,
851727887915148354,https://www.airbnb.com.vn/rooms/851727887915148354,Đống Đa,26,21.0230565,105.8076453,REGULAR,,Một studio mới và thư giãn ở Đống Đa,entire_home,False,,/ đêm,2,,True,True,,True,True,,True,False,,,,,True,,,,,,True,True,,,,,,,,,,True,,,,,,,,,,,,,,,
893084657282957307,https://www.airbnb.com.vn/rooms/893084657282957307,Tây Hồ,12,21.0514036,105.8111512,REGULAR,,2 Bed Apartment -Fully Furnished,private_room,False,,/ đêm,2,,True,True,,True,True,True,True,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
865899151121410374,https://www.airbnb.com.vn/rooms/865899151121410374,Ba Đình,8,21.0303729,105.8148413,REGULAR,,Hằng'sweethome,private_room,False,,/ đêm,1,,True,True,True,,,,True,False,False,False,True,True,,,,,,,True,,,,,,,True,,,,,,,,,,,,True,,,,,,,
41648961,https://www.airbnb.com.vn/rooms/41648961,Tây Hồ,18,21.0601,105.80891,REGULAR,,Tuna Homestay,shared_room,False,,/ đêm,16,,True,True,True,True,True,,,,,,,,,"5,0",4,,,,True,,,,,,,True,,,,,,,True,True,,,,True,,,,,,,
808480418599268075,https://www.airbnb.com.vn/rooms/808480418599268075,Nà Phòn,23,20.66532,105.0594,REGULAR,,Homestay & tour du lịch Nha Tân,shared_room,False,,/ đêm,12,,,,True,,True,True,,False,False,,,,True,,,,376.588,₫376.588,True,True,,,,,,True,,,,,,,,,,,True,,,,,,,,
43564496,https://www.airbnb.com.vn/rooms/43564496,Mai Hịch,15,20.61068,104.9978,REGULAR,,Trang trại Fullzoom Mai Châu,shared_room,False,,/ đêm,2,,True,,True,,,,,False,False,,,,,,,,267.664,₫267.664,True,,,,,,True,True,,,,,,,,,True,,,,,,,,,,
738126376174994928,https://www.airbnb.com.vn/rooms/738126376174994928,Hoàn Kiếm,8,21.03145,105.85002,REGULAR,,Aqua house 4* 50m đến hồ Guom * khu phố CỔ*netflix,private_room,False,,/ đêm,2,,True,True,,True,True,True,,False,False,,,,,"4,65",34,,475.491,₫475.491,,True,,True,,,,,,,,,,,,,,,,,,,,,,,
840835379133217694,https://www.airbnb.com.vn/rooms/840835379133217694,Từ Liêm,7,21.00779,105.73915,REGULAR,,Mighty Riche Studio Smart City,entire_home,False,,/ đêm,2,,,True,,True,,True,,False,,,,,,,,,433.647,₫433.647,True,,,,,,,,,,,,,,,,,,,,,,,,,,
872173599850248937,https://www.airbnb.com.vn/rooms/872173599850248937,Bắc Từ Liêm,7,21.06049,105.7982,REGULAR,,"Thoáng đãng, yên tĩnh & ấm cúng!",private_room,False,,/ đêm,3,True,True,True,,True,True,,True,False,False,False,True,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
48634532,https://www.airbnb.com.vn/rooms/48634532,Huyện Sơn Tây,10,21.04005,105.44369,REGULAR,,Bộ lạc lên mặt trăng,private_room,False,,/ đêm,2,,True,True,True,True,True,,,False,False,False,True,True,,,2,4,,,True,,,,,,,True,,,,,,,,,,,,,,,,,,,
604535276904676133,https://www.airbnb.com.vn/rooms/604535276904676133,Cầu Giấy,4,21.0149,105.79357,REGULAR,,HK HOTEL - Phòng Double hướng đường phố,private_room,False,,/ đêm,2,,True,,,True,True,True,True,False,,,,,,"4,8",5,,433.647,₫433.647,,,,True,True,True,,True,,,,,,,,,,,,,,,,,,,
796104528458152760,https://www.airbnb.com.vn/rooms/796104528458152760,Hải Bối,24,21.11025,105.79112,REGULAR,,"Siêu lớn 400m2, yên bình, hiện đại, nhà hoa",private_room,False,,/ đêm,2,True,True,True,True,True,,,,False,False,False,True,True,,,2,4,401.503,₫401.503,True,,,,,,,True,,,,,,,,,,,,,,,,,,,
613431475800553165,https://www.airbnb.com.vn/rooms/613431475800553165,Hoàn Kiếm,16,21.036753,105.852882,REGULAR,,"Trái tim của khu phố cổ với máy chiếu, tầm nhìn đáng yêu",entire_home,False,,/ đêm,2,,True,True,True,True,,,True,False,False,,,,True,"4,42",24,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,
657232426525311498,https://www.airbnb.com.vn/rooms/657232426525311498,Hoàn Kiếm,11,21.03575,105.85332,REGULAR,,Khách sạn giá rẻ Hà Nội EcoStay 2 - Ký túc xá đôi,shared_room,False,,/ đêm,8,,True,True,,True,,True,True,False,False,,,,,,,,,,True,,,,,,,,,True,,,,,,,,,,,,,,,,,
753597025001522305,https://www.airbnb.com.vn/rooms/753597025001522305,Hoàn Kiếm,18,21.037991976910266,105.84540177790987,REGULAR,,"Trung tâm Hoàn Kiếm, khu vực yên ti ̃ nh, phòng tiện lợi",private_room,False,,/ đêm,2,,True,True,,True,True,True,True,False,False,False,True,True,,"4,83",23,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
39449319,https://www.airbnb.com.vn/rooms/39449319,Hoàn Kiếm,19,21.03382,105.85302,REGULAR,,✨Trung tâm OLDTown❗️ PHÒNG RIÊNG mini❗ ️Phố bia❤ ️,private_room,False,,/ đêm,2,True,True,,True,True,,True,,,,,,,,"4,56",75,,455.019,₫455.019,,,,True,True,,,,,True,,,,,,,,,,,,,True,,,,
15336853,https://www.airbnb.com.vn/rooms/15336853,Hanoi,13,21.00781,105.83745,REGULAR,,Rẻ và an toàn cho thuê,private_room,False,,/ đêm,2,True,True,True,True,True,,,,False,False,False,True,True,True,"4,52",69,7,267.664,₫267.664,True,,,,,,,,,,,,,,,,,,,,,,,,,,
891097653790582448,https://www.airbnb.com.vn/rooms/891097653790582448,Hoàn Kiếm,6,21.03259,105.85457,REGULAR,,Hanoi Boutique,private_room,False,,/ đêm,2,,True,True,True,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
860776711788946956,https://www.airbnb.com.vn/rooms/860776711788946956,Ngọc Thụy,9,21.06403,105.86965,REGULAR,,Thất tịch | Cuối mùa thu,private_room,False,,/ đêm,1,,True,True,True,,,,,False,,,,,,,,,,,True,,,,,,,True,,,,,,,,,True,,,,,True,,,,,
666870781383947692,https://www.airbnb.com.vn/rooms/666870781383947692,Hoàn Kiếm,18,21.0273458,105.8440119,REGULAR,,"Su Casa: Mezzanine House, Central Alley",private_room,False,,/ đêm,2,True,True,True,True,True,,True,True,False,False,,,,,"4,89",19,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
32269958,https://www.airbnb.com.vn/rooms/32269958,Ba Đình,13,21.03678321838379,105.82493591308594,REGULAR,,Hà Nội trái tim nhà Beyond House # Snapdragon,private_room,False,,/ đêm,2,True,True,True,,True,True,,True,False,False,True,True,True,,,2,4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
874249271816627961,https://www.airbnb.com.vn/rooms/874249271816627961,Tây Hồ,18,21.0660696,105.8288807,REGULAR,,Căn hộ dành cho cặp đôi,private_room,False,,/ đêm,2,,True,True,True,True,True,True,True,,,False,True,True,,,,,,,True,,,,,,,True,,,,,,,,,,,,,,,,,,,
37364729,https://www.airbnb.com.vn/rooms/37364729,Đống Đa,10,21.01298,105.84022,REGULAR,,Nice-Warm Stay,private_room,False,,/ đêm,2,,True,True,True,True,True,,True,False,False,False,True,,,,1,7,302.977,₫302.977,True,,,,,,,,False,,,,,,,,,,,,,,,,,,
831062842995721874,https://www.airbnb.com.vn/rooms/831062842995721874,Hàng Buồm,11,21.03689012905147,105.85293186627048,REGULAR,,Trái tim của Khu phố cổ - SIÊU GIÁ RẺ ( 3 phòng),private_room,False,,/ đêm,2,,True,,True,,,True,True,False,,False,True,True,True,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,
37761804,https://www.airbnb.com.vn/rooms/37761804,Đống Đa,30,21.02356,105.80477,REGULAR,,Nhà đậu phụ - Emerald Flat có bếp (+THANG máy),hotel_room,False,,/ đêm,2,,True,,True,True,True,True,,,,,,,,"4,88",26,,,,True,True,True,,,,,True,,,,True,,,,,,,,,,,,,,,
20608904,https://www.airbnb.com.vn/rooms/20608904,Hanoi,30,21.02446,105.80373,REGULAR,,Nhà đậu phụ - Daisy Flat có bếp (+THANG máy),hotel_room,False,,/ đêm,2,,True,,True,True,True,True,,,,,,,True,"4,7",114,,459.859,₫459.859,True,True,True,,,,,,,,,True,,,,,,,,,,,,,,,
673791143922930560,https://www.airbnb.com.vn/rooms/673791143922930560,Hoàn Kiếm,14,21.03581,105.85164,REGULAR,,🌳CentralOldTown-FoodStreet🌟OMoHouse💕Selfcheck247,private_room,False,,/ đêm,2,,True,True,True,,,True,True,False,False,False,True,True,,"4,31",13,6,328.546,₫328.546,,,,,True,,,True,,,,,,,,,,,,,,,,,,,
885193839829363740,https://www.airbnb.com.vn/rooms/885193839829363740,Hoàn Kiếm,5,21.021919,105.8571716,REGULAR,,Homestay giá rẻ tại Hoàn Kiếm,shared_room,False,,/ đêm,16,,True,True,True,,,True,True,False,False,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
878951660955141277,https://www.airbnb.com.vn/rooms/878951660955141277,Hoàn Kiếm,8,21.0225578,105.8481919,REGULAR,,THD03 Căn hộ đơn giản nhẹ nhàng Hoàn Kiếm,private_room,False,,/ đêm,2,,True,True,,True,,True,,False,False,False,True,True,,,,,404.942,₫404.942,,,,True,,,,,,True,,,,,,,,,,,,,,,,,
662928147357661608,https://www.airbnb.com.vn/rooms/662928147357661608,Sóc Sơn,8,21.20208,105.83168,REGULAR,,Khách sạn giá rẻ Hà Nội - Nội Bài,shared_room,False,,/ đêm,1,,True,True,True,True,,,True,,,,,,True,"5,0",6,,258.134,₫258.134,,True,,True,,True,,True,,,,,,,,,,,,,,,,,,,
853126081453611654,https://www.airbnb.com.vn/rooms/853126081453611654,Từ Liêm,8,21.0137886,105.7789282,REGULAR,,"Studio Metri,Cho thuê Mỹ Đình",entire_home,False,,/ đêm,2,,True,True,,True,True,True,True,False,False,,,,,,,,360.000,₫360.000,True,,,,,,,,,,,,,,,,,,,,,,,,,,
586583387843770958,https://www.airbnb.com.vn/rooms/586583387843770958,Ba Đình,16,21.03525,105.80774,REGULAR,,"H331001 với bồn tắm, phòng Gym,gần Lotte",private_room,False,,/ đêm,2,,True,True,,True,,,True,False,,,,,,"4,83",6,,487.151,₫487.151,True,True,,,,,,True,,,,True,,,,True,,,,,,,,,,,
35043502,https://www.airbnb.com.vn/rooms/35043502,Ba Đình,24,21.03593,105.82236,REGULAR,,Sống cùng gia đình bản xứ số 5 (Tam Cốc Studio),private_room,False,,/ đêm,3,,True,True,True,True,True,True,,False,False,True,True,True,,"4,8",25,6,428.233,₫428.233,True,,,,,,,,,,,,,,,,,,,,,,,,,,
858625151501796573,https://www.airbnb.com.vn/rooms/858625151501796573,Hoàn Kiếm,11,21.02844,105.84313,REGULAR,,Phòng Hà NộiCenter với quang cảnh thành phố,private_room,False,,/ đêm,2,,True,True,,,True,True,True,,,True,True,True,,"4,8",5,4,405.059,₫405.059,True,,,True,,,,,,,,,,,,,True,,,,,,,,,True,
43718561,https://www.airbnb.com.vn/rooms/43718561,Ba Đình,17,21.03417,105.80882,REGULAR,,Căn hộ H222-01 giường * giặt ỦIVÀ VỆ sinh miễn phí * Lotte* CGV,entire_home,False,,/ đêm,2,,True,,True,True,True,True,,False,,,,,,"4,71",24,,487.151,₫487.151,True,True,,,,,,,,,,True,,,,True,,,,,,,,,,,
767754006931897213,https://www.airbnb.com.vn/rooms/767754006931897213,Quảng An,18,21.06559,105.82594,REGULAR,,Tây Hồ Studio! Ngôi nhà ấm cúng! Gần Hồ.,private_room,False,,/ đêm,2,,True,,,True,,True,True,False,False,,,,,,,,456.471,₫456.471,True,,,,,,,,,,,,,,,,,,,,,,,,,,
29766138,https://www.airbnb.com.vn/rooms/29766138,Phan Chu Trinh,12,21.02029,105.85935,REGULAR,,SIÊU NGÂN sách | TRUNG TÂM HÀ Nội | CĂN hộ chung cư HIỆN đại & ẤM CÚNG,entire_home,False,,/ đêm,2,True,True,,,True,,True,,False,False,,,,,"4,55",22,,435.000,₫435.000,True,,,True,True,,,,,True,,,,,,,,,,,,,,,,,
41096760,https://www.airbnb.com.vn/rooms/41096760,Hoàn Kiếm,19,21.0238,105.84833,REGULAR,,BUZZ Home 2❤️ Phòng tắm riêng ★Yên tĩnh ★Trung tâm,private_room,False,,/ đêm,2,,True,,True,,True,True,,False,False,False,False,True,,"4,04",25,4,479.294,₫479.294,True,,,True,,,,,,True,,,,,,,,,,,,,,,,,
893037844449087647,https://www.airbnb.com.vn/rooms/893037844449087647,Tây Hồ,15,21.0514036,105.8111512,REGULAR,,1 BR Apartment - Fully Furnished,private_room,False,,/ đêm,2,,,True,,True,True,True,True,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
622124266232324734,https://www.airbnb.com.vn/rooms/622124266232324734,Kiến Hưng,8,20.95772,105.79321,REGULAR,,Nơi nghỉ ngơi yên bình và ấm áp.,private_room,False,,/ đêm,4,True,True,True,True,,,,True,False,False,False,True,True,,,,,285.294,₫285.294,True,,,,,,,True,,,,,,,,,,,,,,,,,,,
46015441,https://www.airbnb.com.vn/rooms/46015441,Ba Đình,3,21.03393,105.82495,REGULAR,,"Phòng sáng sủa,yên tĩnh trong nhà chung của người nước ngoài gần Lotte",private_room,False,,/ đêm,1,,True,True,True,,True,True,,False,False,False,False,True,,,,,267.664,₫267.664,True,,,,True,,,,,,,,,,,,,,,,,,,,,,
25213197,https://www.airbnb.com.vn/rooms/25213197,Láng Hạ,7,21.01653,105.81638,REGULAR,,Phòng ngủ thoáng mát với ban công lớn,private_room,False,,/ đêm,2,,True,,True,,True,True,,False,False,True,True,True,,"4,93",40,6,347.972,₫347.972,True,True,,,,,,,,,,,,,,True,,,,,,,,,,,
874281073893156587,https://www.airbnb.com.vn/rooms/874281073893156587,Cầu Giấy,9,21.027558,105.7977737,REGULAR,,Modern Studio apartment Cau Giay,entire_home,False,,/ đêm,2,,True,True,,True,True,True,True,False,False,,,,,,,,480.000,₫480.000,True,,,,,,,,,,,,,,,,,,,,,,,,,,
783198535105922177,https://www.airbnb.com.vn/rooms/783198535105922177,Ba Đình,23,21.036957483531438,105.82483576454331,REGULAR,,The Strawberry house 1A,private_room,False,,/ đêm,2,,True,True,True,True,True,True,,False,False,True,True,True,,"5,0",8,4,321.187,₫321.187,True,,,,,,,,,,,,,,,,,,,,,,,,,,
29992971,https://www.airbnb.com.vn/rooms/29992971,Hoàn Kiếm,24,21.02476,105.85753,REGULAR,,CHUNG cư TRUNG tâm & NGÂN sách | 3 PHÚT đến NHÀ HÁT OPERA HN,entire_home,False,,/ đêm,2,,True,True,,True,,True,,False,False,,,,,"4,71",7,,435.000,₫435.000,True,,,True,,,,,,True,True,,,,,,,,,,,,,,,,
586468932350494734,https://www.airbnb.com.vn/rooms/586468932350494734,Long Biên,15,21.0644,105.85945,REGULAR,,Hidden Gem*Riverside Camping* Bãi đỗ xe miễn phí *FreeBBQ,entire_home,False,,/ đêm,6,,True,True,True,True,,True,,False,False,,,,,,,,391.429,₫391.429,True,,,,,True,,True,,,,,,,,,,,,,,,,,,,
885229321475194356,https://www.airbnb.com.vn/rooms/885229321475194356,Hoàn Kiếm,6,21.033684,105.8473817,REGULAR,,Komeinn - Nature- Centre of Old Quarter,private_room,False,,/ đêm,2,,True,True,,True,True,,True,,,False,True,True,,,,,369.362,₫369.362,True,True,,,,,,True,,,,,,,,,,,,True,,,,,,,
672111519748122108,https://www.airbnb.com.vn/rooms/672111519748122108,Hoàn Kiếm,15,21.03563,105.8541,REGULAR,,🌳CentralOldTown-FoodStreet🌟OMoHouse💕Selfcheck247,private_room,False,,/ đêm,2,,True,True,True,,,True,True,False,False,False,True,True,,"4,43",14,6,295.632,₫295.632,,,,,True,,,True,,,,,,,,,,,,,,,,,,,
735341122690872643,https://www.airbnb.com.vn/rooms/735341122690872643,Hoàn Kiếm,9,21.0301,105.85142,REGULAR,,Legume Home - Phòng bốn ngươ ̀ i có vòi sen,entire_home,False,,/ đêm,4,,True,True,True,True,,True,,False,False,,,,,"4,17",6,,441.000,₫441.000,,,,True,,,,,,,,,,,,,,,,,,,,,,,
24218923,https://www.airbnb.com.vn/rooms/24218923,Hanoi,14,21.0284,105.80843,REGULAR,,Căn hộ Ba Đình Studio với tầm nhìn ra thành phố,entire_home,False,,/ đêm,2,True,True,True,True,True,True,,,False,False,,,,,"4,77",13,,437.938,₫437.938,True,,,,,,,,,,,,,,,,,,,True,,,,,,,
35467582,https://www.airbnb.com.vn/rooms/35467582,Hà Nội,26,21.03209,105.82378,REGULAR,,Căn hộ một giường ấm cúng - studio @HanoiBui 'sHomflix,entire_home,False,,/ đêm,6,,True,True,,True,True,True,True,False,False,,,,,"4,85",34,,391.410,₫391.410,True,,True,,,,,,,,,,,,,,,,,,,,,,,,
43939550,https://www.airbnb.com.vn/rooms/43939550,Nhật Tân,23,21.07828,105.81689,REGULAR,,Chill Studio close Ho Tay water park 2.2,entire_home,False,,/ đêm,2,,True,True,True,True,True,True,,False,False,,,,,"5,0",3,,361.694,₫361.694,True,,,,,,,True,,,,,,,,,,,,,,,,,,,
43606769,https://www.airbnb.com.vn/rooms/43606769,Mai Châu,27,20.6433,105.0744,REGULAR,,[KM]Mai Châu Eco Homestay- Phòng Đôi View Sân Vườn,private_room,False,,/ đêm,2,,True,,True,True,True,,,,False,False,True,True,,,,,481.803,₫481.803,True,True,,True,,,,,,,,,,,,True,,,,,,,,,,,
646677629386735160,https://www.airbnb.com.vn/rooms/646677629386735160,Hoàn Kiếm,5,21.02331,105.85367,REGULAR,,Studio riêng đáng yêu tại quận Hoàn Kiếm,private_room,False,,/ đêm,2,,True,True,True,True,True,,True,False,False,,,,,"4,83",6,,433.647,₫433.647,True,,,,,,,,,,,True,,,,,,,,,,,,,,,
29886860,https://www.airbnb.com.vn/rooms/29886860,Hoàn Kiếm,22,21.02278,105.85805,REGULAR,,GIÁ TỐT NHẤT | CĂN HỘ ẤM CÚNG | TRÁI TIM HÀ NỘI,entire_home,False,,/ đêm,2,,True,True,,True,,True,,False,False,,,,,"4,92",13,,432.983,₫432.983,True,,,True,,,,,,True,True,,,,,,,,,,,,,,,,
790479621604183404,https://www.airbnb.com.vn/rooms/790479621604183404,Hoàn Kiếm,14,21.0275717,105.8453723,REGULAR,,01 GIƯỜNG CỠ QUEEN wt Gối 5 SAO (Phòng 4 giường),shared_room,False,,/ đêm,2,,True,,,,,True,True,,,,,,,,,,269.741,₫269.741,True,,True,True,True,,,,,True,True,,,,,,,True,,,,,,,,,
13534943,https://www.airbnb.com.vn/rooms/13534943,Hanoi,30,21.03268,105.80939,REGULAR,,"Hà Nội Cosy Homestay, phòng Hoa hồng",entire_home,False,,/ đêm,2,,True,,True,True,True,True,,False,False,,,,,"4,53",51,,485.087,₫485.087,True,True,,,,,,,,,,,,,,True,,,,,,,,,,,
35948587,https://www.airbnb.com.vn/rooms/35948587,,11,21.03196,105.80863,REGULAR,,"H281*1bed Apt* Free laundry, clearning *Gim*Lotte",entire_home,False,,/ đêm,2,,True,,True,True,True,True,,False,,,,,,"4,92",73,,471.062,₫471.062,True,True,,,,,,,,,,True,,,,True,,,,,,,,,,,
826453182258538328,https://www.airbnb.com.vn/rooms/826453182258538328,Sóc Sơn,15,21.21671746192627,105.78149957409667,REGULAR,,Phong khach san  Sân Bay Noi Bai,shared_room,False,,/ đêm,16,,True,,True,True,True,True,True,,False,,,,,"5,0",4,,460.956,₫460.956,,,,,,,,,,,,,,,,,,,,,,,,,,,
853481505839316804,https://www.airbnb.com.vn/rooms/853481505839316804,Hoàn Kiếm,17,21.03521,105.84555,REGULAR,,Annam  Train street  Xanh bạc hà,entire_home,False,,/ đêm,2,,True,,True,,,True,,False,,,,,,,,,463.143,₫463.143,True,,,True,,,,,,True,,,,,,,True,,,,,,,,,,
46668496,https://www.airbnb.com.vn/rooms/46668496,Hoàn Kiếm,6,21.03488,105.84801,REGULAR,,Phòng đơn,private_room,False,,/ đêm,1,,True,,,True,True,True,,False,False,False,True,True,,"4,75",12,6,457.493,₫457.493,,True,,True,,,,,,,,,,,,,,,,,,,,,,,
37502759,https://www.airbnb.com.vn/rooms/37502759,Yen Phu ward,21,21.05291,105.83728,REGULAR,,V 's Home Westlake. Ngôi nhà ấm cúng gần Westlake 402,private_room,False,,/ đêm,1,True,True,,True,,True,True,,False,False,True,True,True,,"4,67",15,4,285.294,₫285.294,True,,,,True,,,,,,,,,,,,,,,,,,,,,,
34678433,https://www.airbnb.com.vn/rooms/34678433,Ba Đình,17,21.03375,105.80691,REGULAR,,"H302* 1 Căn hộ Giường * Giặt ủi miễn phí, dọn dẹp * Gim*Lotte",entire_home,False,,/ đêm,2,,True,,True,True,True,True,,False,,,,,,"4,87",31,,468.388,₫468.388,True,True,,,,,,,,,,True,,,,True,,,,,,,,,,,
13690650,https://www.airbnb.com.vn/rooms/13690650,Hoàn Kiếm,19,21.03975,105.84785,REGULAR,,✯  NGÂN SÁCH PHÒNG HIỆN đại & RỘNG rãi | HÀ NỘI TRUNG TÂM,private_room,False,,/ đêm,2,True,True,,,True,,True,,,,,,,,"4,74",27,,,,,,,True,True,,,,,True,,True,,,,True,,,,,,,True,,,,
29422956,https://www.airbnb.com.vn/rooms/29422956,Đống Đa,17,21.02498,105.83684,REGULAR,,Phòng riêng gần Đền Văn học,private_room,False,,/ đêm,2,,True,True,,True,True,True,,False,False,True,True,True,,"4,84",57,5,294.401,₫294.401,True,,,,,,,True,,,,,,,,,,,,,,,,,,,
874576531783026356,https://www.airbnb.com.vn/rooms/874576531783026356,Hoàn Kiếm,20,21.02749158493874,105.8453723,REGULAR,,QUEEN SIZE bunk bed in Hanoi,shared_room,False,,/ đêm,1,True,True,,,,,True,True,,,,,,,,,,273.882,₫273.882,True,,True,True,True,,,,,True,True,,,,,,,,,,,,,,,,
